sample_idx,latency
1264,696
1265,700
1266,684
1267,704
1268,680
1269,604
1270,688
1271,684
1272,696
1273,704
1274,700
1275,688
1276,700
1277,704
1278,700
1279,696
1280,720
1281,696
1282,676
1283,704
1284,708
1285,696
1286,676
1287,692
1288,724
1289,692
1290,592
1291,600
1292,692
1293,688
1294,700
1295,700
1296,692
1297,704
1298,708
1299,704
1300,700
1301,732
1302,672
1303,700
1304,696
1305,692
1306,704
1307,688
1308,700
1309,700
1310,628
1311,684
1312,696
1313,704
1314,692
1315,700
1316,704
1317,692
1318,704
1319,704
1320,696
1321,716
1322,684
1323,668
1324,704
1325,708
1326,704
1327,688
1328,692
1329,700
1330,688
1331,612
1332,684
1333,684
1334,700
1335,712
1336,688
1337,704
1338,696
1339,708
1340,708
1341,696
1342,708
1343,692
1344,676
1345,696
1346,704
1347,712
1348,676
1349,684
1350,708
1351,696
1352,676
1353,684
1354,692
1355,700
1356,688
1357,708
1358,688
1359,696
1360,704
1361,696
1362,696
1363,704
1364,688
1365,700
1366,712
1367,692
1368,716
1369,680
1370,668
1371,720
1372,648
1373,696
1374,688
1375,676
1376,684
1377,692
1378,700
1379,696
1380,704
1381,728
1382,704
1383,688
1384,708
1385,660
1386,692
1387,700
1388,696
1389,700
1390,696
1391,692
1392,684
1393,632
1394,604
1395,688
1396,696
1397,688
1398,704
1399,708
1400,700
1401,720
1402,712
1403,684
1404,700
1405,684
1406,664
1407,704
1408,700
1409,696
1410,696
1411,704
1412,712
1413,700
1414,604
1415,600
1416,672
1417,696
1418,704
1419,708
1420,720
1421,692
1422,712
1423,700
1424,692
1425,724
1426,680
1427,692
1428,688
1429,704
1430,700
1431,680
1432,672
1433,720
1434,688
1435,692
1436,684
1437,700
1438,712
1439,700
1440,704
1441,688
1442,688
1443,708
1444,692
1445,692
1446,716
1447,672
1448,692
1449,708
1450,708
1451,700
1452,696
1453,724
1454,696
1455,612
1456,600
1457,624
1458,704
1459,684
1460,708
1461,708
1462,680
1463,708
1464,704
1465,688
1466,692
1467,704
1468,660
1469,692
1470,712
1471,712
1472,700
1473,692
1474,716
1475,672
1476,628
1477,684
1478,700
1479,712
1480,700
1481,708
1482,712
1483,696
1484,704
1485,720
1486,704
1487,704
1488,684
1489,696
1490,700
1491,708
1492,692
1493,680
1494,696
1495,716
1496,692
1497,688
1498,604
1499,664
1500,704
1501,708
1502,704
1503,716
1504,680
1505,708
1506,708
1507,692
1508,728
1509,688
1510,676
1511,700
1512,700
1513,700
1514,680
1515,688
1516,716
1517,692
1518,656
1519,680
1520,704
1521,696
1522,712
1523,692
1524,696
1525,700
1526,708
1527,692
1528,708
1529,704
1530,672
1531,696
1532,708
1533,692
1534,692
1535,700
1536,712
1537,692
1538,708
1539,708
1540,676
1541,708
1542,684
1543,684
1544,692
1545,708
1546,692
1547,700
1548,700
1549,712
1550,688
1551,692
1552,596
1553,696
1554,712
1555,696
1556,700
1557,716
1558,700
1559,712
1560,708
1561,696
1562,724
1563,688
1564,696
1565,720
1566,688
1567,696
1568,688
1569,696
1570,692
1571,624
1572,692
1573,688
1574,700
1575,696
1576,696
1577,696
1578,684
1579,704
1580,708
1581,700
1582,692
1583,684
1584,680
1585,704
1586,716
1587,700
1588,696
1589,676
1590,712
1591,652
1592,624
1593,608
1594,692
1595,708
1596,688
1597,712
1598,708
1599,680
1600,708
1601,712
1602,704
1603,708
1604,680
1605,676
1606,704
1607,708
1608,696
1609,700
1610,696
1611,708
1612,680
1613,636
1614,688
1615,700
1616,700
1617,708
1618,700
1619,700
1620,704
1621,708
1622,704
1623,692
1624,732
1625,692
1626,692
1627,688
1628,708
1629,704
1630,700
1631,688
1632,716
1633,692
1634,684
1635,600
1636,696
1637,712
1638,700
1639,708
1640,700
1641,700
1642,712
1643,712
1644,700
1645,724
1646,684
1647,684
1648,688
1649,696
1650,704
1651,680
1652,704
1653,720
1654,680
1655,688
1656,684
1657,696
1658,688
1659,688
1660,688
1661,688
1662,716
1663,700
1664,696
1665,700
1666,712
1667,660
1668,708
1669,704
1670,688
1671,708
1672,688
1673,708
1674,696
1675,612
1676,604
1677,700
1678,688
1679,708
1680,708
1681,712
1682,704
1683,708
1684,708
1685,692
1686,724
1687,672
1688,664
1689,704
1690,692
1691,692
1692,688
1693,688
1694,704
1695,684
1696,600
1697,692
1698,708
1699,700
1700,692
1701,692
1702,720
1703,708
1704,712
1705,708
1706,692
1707,708
1708,692
1709,676
1710,684
1711,692
1712,700
1713,704
1714,680
1715,692
1716,680
1717,600
1718,604
1719,700
1720,700
1721,712
1722,712
1723,708
1724,688
1725,716
1726,708
1727,700
1728,716
1729,688
1730,664
1731,696
1732,700
1733,700
1734,692
1735,672
1736,692
1737,696
1738,688
1739,688
1740,700
1741,696
1742,712
1743,704
1744,712
1745,696
1746,704
1747,708
1748,668
1749,724
1750,680
1751,692
1752,708
1753,692
1754,700
1755,700
1756,696
1757,708
1758,636
1759,604
1760,608
1761,700
1762,716
1763,704
1764,704
1765,684
1766,684
1767,708
1768,708
1769,700
1770,712
1771,688
1772,696
1773,708
1774,684
1775,696
1776,696
1777,688
1778,708
1779,632
1780,688
1781,704
1782,708
1783,704
1784,712
1785,708
1786,688
1787,708
1788,712
1789,688
1790,704
1791,684
1792,664
1793,704
1794,712
1795,700
1796,696
1797,700
1798,696
1799,664
1800,620
1801,600
1802,696
1803,700
1804,712
1805,700
1806,708
1807,688
1808,704
1809,704
1810,692
1811,704
1812,708
1813,660
1814,692
1815,696
1816,708
1817,696
1818,696
1819,712
1820,684
1821,648
1822,692
1823,696
1824,700
1825,696
1826,700
1827,696
1828,708
1829,712
1830,704
1831,704
1832,716
1833,684
1834,704
1835,700
1836,712
1837,708
1838,688
1839,692
1840,704
1841,688
1842,692
1843,596
1844,700
1845,680
1846,696
1847,704
1848,680
1849,704
1850,708
1851,688
1852,692
1853,716
1854,680
1855,664
1856,700
1857,712
1858,696
1859,676
1860,680
1861,716
1862,684
1863,684
1864,688
1865,708
1866,688
1867,692
1868,696
1869,708
1870,692
1871,704
1872,704
1873,684
1874,712
1875,676
1876,684
1877,696
1878,700
1879,700
1880,688
1881,692
1882,688
1883,692
1884,600
1885,684
1886,680
1887,716
1888,692
1889,692
1890,696
1891,688
1892,696
1893,692
1894,696
1895,728
1896,684
1897,684
1898,700
1899,700
1900,708
1901,692
1902,696
1903,708
1904,640
1905,684
1906,692
1907,680
1908,700
1909,704
1910,704
1911,692
1912,704
1913,704
1914,684
1915,680
1916,700
1917,688
1918,708
1919,716
1920,704
1921,708
1922,688
1923,684
1924,668
1925,632
1926,692
1927,616
1928,688
1929,688
1930,692
1931,700
1932,708
1933,692
1934,696
1935,696
1936,680
1937,724
1938,672
1939,692
1940,696
1941,692
1942,696
1943,688
1944,668
1945,708
1946,680
1947,688
1948,692
1949,712
1950,708
1951,704
1952,712
1953,708
1954,704
1955,720
1956,684
1957,712
1958,704
1959,656
1960,700
1961,704
1962,712
1963,696
1964,700
1965,716
1966,676
1967,620
1968,696
1969,696
1970,692
1971,696
1972,700
1973,712
1974,696
1975,704
1976,712
1977,668
1978,700
1979,668
1980,672
1981,712
1982,712
1983,684
1984,700
1985,692
1986,712
1987,672
1988,620
1989,684
1990,696
1991,696
1992,708
1993,708
1994,708
1995,700
1996,700
1997,708
1998,692
1999,700
2000,668
2001,700
2002,696
2003,712
2004,704
2005,692
2006,692
2007,692
2008,680
2009,600
2010,688
2011,660
2012,704
2013,700
2014,712
2015,704
2016,712
2017,712
2018,692
2019,696
2020,716
2021,692
2022,664
2023,684
2024,700
2025,712
2026,688
2027,700
2028,700
2029,696
2030,604
2031,692
2032,716
2033,712
2034,688
2035,704
2036,700
2037,696
2038,708
2039,708
2040,684
2041,728
2042,688
2043,672
2044,676
2045,608
2046,696
2047,668
2048,716
2049,672
2050,700
2051,704
2052,704
2053,684
2054,692
2055,696
2056,680
2057,648
2058,696
2059,672
2060,684
2061,688
2062,704
2063,704
2064,700
2065,680
2066,668
2067,712
2068,684
2069,688
2070,600
2071,672
2072,688
2073,708
2074,688
2075,688
2076,692
2077,708
2078,708
2079,708
2080,728
2081,676
2082,700
2083,696
2084,700
2085,696
2086,692
2087,680
2088,708
2089,688
2090,668
2091,688
2092,704
2093,684
2094,708
2095,712
2096,700
2097,708
2098,704
2099,704
2100,704
2101,684
2102,664
2103,704
2104,696
2105,692
2106,692
2107,696
2108,700
2109,676
2110,604
2111,600
2112,636
2113,700
2114,696
2115,704
2116,704
2117,696
2118,708
2119,704
2120,696
2121,720
2122,704
2123,664
2124,692
2125,704
2126,676
2127,696
2128,672
2129,708
2130,680
2131,608
2132,608
2133,700
2134,700
2135,708
2136,720
2137,708
2138,700
2139,704
2140,712
2141,700
2142,704
2143,680
2144,676
2145,696
2146,692
2147,700
2148,700
2149,700
2150,712
2151,700
2152,604
2153,608
2154,656
2155,704
2156,712
2157,704
2158,704
2159,700
2160,708
2161,704
2162,688
2163,712
2164,696
2165,664
2166,692
2167,696
2168,704
2169,704
2170,692
2171,696
2172,688
2173,604
2174,692
2175,652
2176,712
2177,712
2178,712
2179,704
2180,688
2181,704
2182,700
2183,688
2184,712
2185,668
2186,660
2187,700
2188,708
2189,692
2190,696
2191,692
2192,700
2193,664
2194,608
2195,600
2196,704
2197,712
2198,684
2199,712
2200,704
2201,692
2202,716
2203,700
2204,692
2205,704
2206,684
2207,664
2208,712
2209,708
2210,704
2211,700
2212,692
2213,712
2214,680
2215,608
2216,604
2217,708
2218,712
2219,712
2220,708
2221,700
2222,704
2223,704
2224,704
2225,704
2226,704
2227,684
2228,664
2229,700
2230,708
2231,704
2232,688
2233,692
2234,712
2235,692
2236,688
2237,600
2238,688
2239,704
2240,700
2241,704
2242,708
2243,700
2244,704
2245,704
2246,680
2247,728
2248,680
2249,692
2250,692
2251,704
2252,700
2253,680
2254,700
2255,712
2256,696
2257,668
2258,692
2259,700
2260,708
2261,716
2262,704
2263,680
2264,684
2265,704
2266,700
2267,708
2268,692
2269,664
2270,704
2271,708
2272,700
2273,700
2274,712
2275,712
2276,676
2277,612
2278,596
2279,628
2280,688
2281,688
2282,692
2283,688
2284,656
2285,696
2286,716
2287,700
2288,712
2289,708
2290,700
2291,700
2292,700
2293,696
2294,692
2295,692
2296,708
2297,684
2298,688
2299,696
2300,704
2301,700
2302,692
2303,696
2304,696
2305,704
2306,724
2307,704
2308,660
2309,712
2310,672
2311,668
2312,700
2313,704
2314,696
2315,676
2316,704
2317,716
2318,684
2319,648
2320,684
2321,704
2322,696
2323,704
2324,708
2325,712
2326,704
2327,692
2328,712
2329,688
2330,724
2331,680
2332,676
2333,700
2334,700
2335,700
2336,688
2337,672
2338,712
2339,696
2340,692
2341,612
2342,692
2343,692
2344,716
2345,708
2346,700
2347,700
2348,712
2349,712
2350,708
2351,676
2352,688
2353,696
2354,696
2355,708
2356,692
2357,696
2358,700
2359,700
2360,640
2361,604
2362,608
2363,700
2364,676
2365,708
2366,692
2367,684
2368,700
2369,696
2370,704
2371,676
2372,712
2373,692
2374,696
2375,708
2376,696
2377,696
2378,708
2379,672
2380,704
2381,628
2382,600
2383,692
2384,688
2385,676
2386,700
2387,704
2388,704
2389,684
2390,704
2391,692
2392,676
2393,700
2394,668
2395,704
2396,700
2397,700
2398,692
2399,696
2400,696
2401,708
2402,632
2403,608
2404,696
2405,684
2406,696
2407,704
2408,704
2409,668
2410,704
2411,688
2412,700
2413,708
2414,684
2415,660
2416,696
2417,716
2418,700
2419,712
2420,708
2421,700
2422,672
2423,696
2424,696
2425,700
2426,708
2427,704
2428,704
2429,708
2430,696
2431,704
2432,696
2433,664
2434,716
2435,680
2436,668
2437,700
2438,696
2439,696
2440,692
2441,700
2442,712
2443,18164
2444,684
2445,676
2446,696
2447,716
2448,692
2449,684
2450,688
2451,688
2452,700
2453,708
2454,692
2455,708
2456,672
2457,700
2458,688
2459,696
2460,704
2461,696
2462,676
2463,676
2464,684
2465,640
2466,672
2467,688
2468,700
2469,684
2470,692
2471,704
2472,684
2473,700
2474,692
2475,696
2476,680
2477,720
2478,676
2479,708
2480,704
2481,712
2482,700
2483,708
2484,704
2485,668
2486,620
2487,600
2488,612
2489,680
2490,700
2491,700
2492,696
2493,704
2494,684
2495,724
2496,692
2497,704
2498,704
2499,676
2500,700
2501,700
2502,692
2503,700
2504,696
2505,712
2506,664
2507,688
2508,596
2509,620
2510,680
2511,692
2512,708
2513,696
2514,680
2515,708
2516,712
2517,708
2518,696
2519,676
2520,668
2521,704
2522,716
2523,688
2524,704
2525,708
2526,716
2527,684
2528,604
2529,600
2530,636
2531,704
2532,688
2533,696
2534,720
2535,696
2536,712
2537,704
2538,712
2539,696
2540,684
2541,660
2542,700
2543,704
2544,692
2545,704
2546,696
2547,700
2548,680
2549,604
2550,608
2551,696
2552,700
2553,692
2554,688
2555,728
2556,696
2557,708
2558,712
2559,712
2560,692
2561,688
2562,688
2563,696
2564,704
2565,700
2566,700
2567,712
2568,700
2569,692
2570,700
2571,700
2572,704
2573,692
2574,700
2575,692
2576,696
2577,708
2578,688
2579,696
2580,692
2581,644
2582,688
2583,692
2584,704
2585,700
2586,712
2587,708
2588,704
2589,704
2590,708
2591,696
2592,696
2593,692
2594,652
2595,708
2596,708
2597,692
2598,708
2599,692
2600,712
2601,672
2602,612
2603,688
2604,648
2605,716
2606,712
2607,720
2608,692
2609,700
2610,708
2611,712
2612,688
2613,716
2614,680
2615,664
2616,708
2617,708
2618,708
2619,688
2620,672
2621,696
2622,692
2623,668
2624,684
2625,704
2626,712
2627,708
2628,708
2629,712
2630,688
2631,704
2632,704
2633,704
2634,728
2635,688
2636,680
2637,712
2638,688
2639,700
2640,684
2641,672
2642,720
2643,688
2644,688
2645,604
2646,704
2647,684
2648,712
2649,704
2650,680
2651,716
2652,708
2653,704
2654,700
2655,704
2656,656
2657,688
2658,712
2659,700
2660,696
2661,704
2662,712
2663,680
2664,600
2665,692
2666,664
2667,712
2668,724
2669,708
2670,708
2671,704
2672,704
2673,704
2674,680
2675,728
2676,700
2677,680
2678,704
2679,704
2680,712
2681,684
2682,680
2683,716
2684,692
2685,596
2686,608
2687,712
2688,688
2689,704
2690,692
2691,704
2692,696
2693,696
2694,708
2695,696
2696,700
2697,692
2698,696
2699,696
2700,696
2701,704
2702,692
2703,700
2704,708
2705,644
2706,672
2707,696
2708,676
2709,680
2710,704
2711,700
2712,684
2713,700
2714,700
2715,708
2716,696
2717,708
2718,684
2719,704
2720,700
2721,708
2722,700
2723,704
2724,704
2725,700
2726,684
2727,688
2728,640
2729,712
2730,692
2731,688
2732,708
2733,692
2734,696
2735,704
2736,688
2737,712
2738,696
2739,668
2740,708
2741,712
2742,708
2743,700
2744,696
2745,720
2746,684
2747,608
2748,612
2749,672
2750,700
2751,692
2752,724
2753,700
2754,696
2755,704
2756,716
2757,664
2758,696
2759,696
2760,660
2761,696
2762,704
2763,692
2764,680
2765,680
2766,692
2767,676
2768,604
2769,596
2770,696
2771,696
2772,696
2773,700
2774,712
2775,692
2776,712
2777,700
2778,700
2779,696
2780,700
2781,668
2782,704
2783,700
2784,700
2785,700
2786,700
2787,688
2788,680
2789,628
2790,608
2791,684
2792,696
2793,684
2794,700
2795,712
2796,688
2797,704
2798,704
2799,704
2800,704
2801,704
2802,664
2803,704
2804,712
2805,692
2806,700
2807,708
2808,712
2809,672
2810,616
2811,604
2812,684
2813,696
2814,688
2815,704
2816,704
2817,704
2818,696
2819,712
2820,696
2821,696
2822,704
2823,648
2824,700
2825,704
2826,708
2827,700
2828,688
2829,712
2830,684
2831,608
2832,600
2833,708
2834,716
2835,696
2836,700
2837,700
2838,708
2839,692
2840,716
2841,684
2842,704
2843,680
2844,676
2845,700
2846,708
2847,696
2848,684
2849,696
2850,704
2851,680
2852,604
2853,604
2854,704
2855,708
2856,696
2857,704
2858,728
2859,680
2860,700
2861,704
2862,708
2863,700
2864,684
2865,660
2866,696
2867,704
2868,696
2869,700
2870,680
2871,704
2872,672
2873,608
2874,600
2875,644
2876,676
2877,688
2878,704
2879,708
2880,672
2881,692
2882,700
2883,696
2884,676
2885,720
2886,672
2887,708
2888,700
2889,708
2890,704
2891,704
2892,712
2893,676
2894,628
2895,600
2896,692
2897,688
2898,700
2899,692
2900,704
2901,696
2902,692
2903,700
2904,692
2905,684
2906,704
2907,644
2908,692
2909,712
2910,704
2911,692
2912,704
2913,688
2914,672
2915,636
2916,608
2917,668
2918,692
2919,704
2920,708
2921,700
2922,688
2923,704
2924,696
2925,708
2926,700
2927,712
2928,684
2929,692
2930,700
2931,680
2932,692
2933,696
2934,704
2935,704
2936,620
2937,636
2938,628
2939,692
2940,692
2941,692
2942,704
2943,692
2944,700
2945,712
2946,708
2947,712
2948,700
2949,700
2950,704
2951,692
2952,692
2953,680
2954,688
2955,700
2956,676
2957,612
2958,600
2959,616
2960,708
2961,700
2962,704
2963,692
2964,692
2965,692
2966,700
2967,700
2968,712
2969,696
2970,668
2971,700
2972,712
2973,700
2974,680
2975,704
2976,716
2977,692
2978,608
2979,604
2980,700
2981,712
2982,696
2983,708
2984,712
2985,692
2986,704
2987,704
2988,684
2989,724
2990,696
2991,692
2992,700
2993,696
2994,712
