sample_idx,latency
1352,696
1353,708
1354,696
1355,672
1356,700
1357,712
1358,700
1359,704
1360,688
1361,692
1362,672
1363,628
1364,684
1365,688
1366,708
1367,688
1368,700
1369,704
1370,692
1371,704
1372,724
1373,688
1374,700
1375,696
1376,660
1377,696
1378,712
1379,688
1380,692
1381,704
1382,704
1383,684
1384,616
1385,600
1386,692
1387,696
1388,700
1389,708
1390,700
1391,704
1392,712
1393,708
1394,688
1395,720
1396,688
1397,668
1398,704
1399,708
1400,696
1401,688
1402,704
1403,732
1404,684
1405,604
1406,688
1407,688
1408,712
1409,700
1410,700
1411,700
1412,700
1413,700
1414,704
1415,692
1416,716
1417,680
1418,696
1419,704
1420,700
1421,712
1422,688
1423,684
1424,720
1425,696
1426,688
1427,696
1428,692
1429,696
1430,712
1431,708
1432,684
1433,696
1434,704
1435,700
1436,720
1437,708
1438,668
1439,700
1440,708
1441,708
1442,700
1443,692
1444,692
1445,704
1446,628
1447,692
1448,692
1449,692
1450,688
1451,696
1452,700
1453,688
1454,696
1455,708
1456,700
1457,708
1458,712
1459,664
1460,700
1461,696
1462,708
1463,692
1464,708
1465,696
1466,696
1467,604
1468,688
1469,660
1470,700
1471,708
1472,720
1473,720
1474,692
1475,712
1476,708
1477,700
1478,696
1479,680
1480,672
1481,700
1482,712
1483,684
1484,692
1485,692
1486,712
1487,692
1488,684
1489,604
1490,700
1491,696
1492,700
1493,692
1494,708
1495,708
1496,704
1497,716
1498,676
1499,700
1500,708
1501,668
1502,696
1503,700
1504,716
1505,700
1506,704
1507,684
1508,684
1509,616
1510,688
1511,648
1512,712
1513,692
1514,692
1515,708
1516,692
1517,700
1518,712
1519,688
1520,712
1521,676
1522,700
1523,700
1524,704
1525,704
1526,680
1527,696
1528,708
1529,700
1530,612
1531,604
1532,656
1533,708
1534,696
1535,684
1536,720
1537,684
1538,608
1539,696
1540,696
1541,708
1542,712
1543,700
1544,684
1545,692
1546,716
1547,708
1548,656
1549,720
1550,696
1551,660
1552,700
1553,704
1554,716
1555,700
1556,684
1557,712
1558,692
1559,672
1560,684
1561,700
1562,700
1563,708
1564,708
1565,696
1566,704
1567,720
1568,700
1569,700
1570,684
1571,672
1572,684
1573,708
1574,680
1575,700
1576,692
1577,704
1578,692
1579,636
1580,608
1581,692
1582,700
1583,712
1584,692
1585,696
1586,692
1587,700
1588,712
1589,704
1590,708
1591,708
1592,664
1593,696
1594,712
1595,704
1596,704
1597,704
1598,688
1599,684
1600,608
1601,600
1602,696
1603,700
1604,680
1605,716
1606,708
1607,700
1608,712
1609,708
1610,700
1611,716
1612,692
1613,664
1614,700
1615,704
1616,696
1617,688
1618,704
1619,712
1620,676
1621,604
1622,600
1623,676
1624,708
1625,704
1626,704
1627,688
1628,704
1629,708
1630,708
1631,696
1632,716
1633,676
1634,692
1635,700
1636,704
1637,704
1638,696
1639,680
1640,704
1641,700
1642,688
1643,604
1644,664
1645,696
1646,708
1647,692
1648,712
1649,696
1650,704
1651,704
1652,692
1653,712
1654,680
1655,680
1656,700
1657,692
1658,700
1659,696
1660,696
1661,704
1662,692
1663,668
1664,700
1665,704
1666,700
1667,708
1668,688
1669,700
1670,700
1671,704
1672,696
1673,676
1674,716
1675,660
1676,704
1677,704
1678,704
1679,692
1680,704
1681,684
1682,680
1683,632
1684,600
1685,600
1686,700
1687,688
1688,712
1689,700
1690,680
1691,692
1692,708
1693,700
1694,680
1695,708
1696,672
1697,692
1698,720
1699,712
1700,700
1701,692
1702,700
1703,704
1704,620
1705,604
1706,692
1707,680
1708,700
1709,700
1710,696
1711,684
1712,696
1713,688
1714,696
1715,692
1716,712
1717,692
1718,708
1719,700
1720,708
1721,704
1722,696
1723,708
1724,684
1725,604
1726,604
1727,636
1728,716
1729,704
1730,704
1731,712
1732,696
1733,708
1734,716
1735,696
1736,696
1737,688
1738,700
1739,692
1740,704
1741,692
1742,668
1743,708
1744,696
1745,680
1746,688
1747,696
1748,688
1749,672
1750,704
1751,712
1752,712
1753,700
1754,696
1755,704
1756,688
1757,716
1758,680
1759,688
1760,708
1761,692
1762,704
1763,700
1764,708
1765,704
1766,660
1767,692
1768,688
1769,700
1770,712
1771,700
1772,700
1773,676
1774,696
1775,700
1776,704
1777,708
1778,708
1779,676
1780,704
1781,712
1782,692
1783,700
1784,688
1785,688
1786,692
1787,628
1788,644
1789,680
1790,688
1791,692
1792,696
1793,712
1794,684
1795,696
1796,708
1797,700
1798,724
1799,704
1800,672
1801,708
1802,696
1803,700
1804,696
1805,692
1806,708
1807,684
1808,604
1809,680
1810,648
1811,708
1812,688
1813,708
1814,708
1815,700
1816,704
1817,712
1818,696
1819,708
1820,684
1821,672
1822,696
1823,700
1824,692
1825,676
1826,680
1827,688
1828,672
1829,620
1830,688
1831,652
1832,696
1833,700
1834,696
1835,704
1836,700
1837,712
1838,700
1839,700
1840,696
1841,704
1842,660
1843,704
1844,696
1845,700
1846,684
1847,704
1848,704
1849,680
1850,648
1851,684
1852,704
1853,684
1854,712
1855,700
1856,676
1857,688
1858,708
1859,704
1860,688
1861,720
1862,684
1863,692
1864,696
1865,700
1866,688
1867,684
1868,684
1869,712
1870,688
1871,600
1872,684
1873,680
1874,716
1875,716
1876,704
1877,700
1878,688
1879,700
1880,704
1881,704
1882,708
1883,672
1884,692
1885,724
1886,712
1887,704
1888,708
1889,704
1890,668
1891,628
1892,684
1893,696
1894,700
1895,704
1896,700
1897,708
1898,708
1899,700
1900,704
1901,684
1902,708
1903,688
1904,660
1905,696
1906,708
1907,708
1908,692
1909,696
1910,700
1911,656
1912,624
1913,684
1914,632
1915,684
1916,704
1917,700
1918,708
1919,680
1920,696
1921,688
1922,696
1923,688
1924,696
1925,684
1926,692
1927,708
1928,708
1929,708
1930,700
1931,700
1932,680
1933,628
1934,604
1935,616
1936,700
1937,692
1938,716
1939,696
1940,676
1941,692
1942,688
1943,708
1944,696
1945,716
1946,692
1947,696
1948,708
1949,708
1950,696
1951,704
1952,684
1953,680
1954,620
1955,688
1956,696
1957,704
1958,680
1959,708
1960,712
1961,692
1962,712
1963,708
1964,684
1965,724
1966,680
1967,664
1968,704
1969,712
1970,704
1971,696
1972,688
1973,704
1974,684
1975,676
1976,684
1977,696
1978,692
1979,704
1980,712
1981,708
1982,704
1983,708
1984,704
1985,680
1986,708
1987,688
1988,696
1989,692
1990,708
1991,696
1992,684
1993,672
1994,700
1995,636
1996,688
1997,692
1998,712
1999,688
2000,712
2001,720
2002,672
2003,696
2004,696
2005,700
2006,700
2007,704
2008,680
2009,668
2010,612
2011,692
2012,692
2013,684
2014,716
2015,676
2016,672
2017,692
2018,744
2019,732
2020,672
2021,740
2022,668
2023,728
2024,704
2025,692
2026,692
2027,672
2028,684
2029,672
2030,700
2031,680
2032,688
2033,632
2034,696
2035,600
2036,656
2037,704
2038,700
2039,688
2040,692
2041,684
2042,684
2043,732
2044,688
2045,600
2046,596
2047,668
2048,700
2049,708
2050,704
2051,688
2052,700
2053,704
2054,684
2055,612
2056,592
2057,660
2058,708
2059,700
2060,704
2061,708
2062,688
2063,716
2064,700
2065,684
2066,716
2067,692
2068,676
2069,692
2070,700
2071,708
2072,684
2073,680
2074,696
2075,696
2076,668
2077,680
2078,704
2079,696
2080,712
2081,708
2082,688
2083,700
2084,712
2085,712
2086,676
2087,708
2088,672
2089,696
2090,712
2091,696
2092,704
2093,696
2094,708
2095,680
2096,620
2097,600
2098,604
2099,680
2100,696
2101,720
2102,692
2103,696
2104,700
2105,720
2106,712
2107,692
2108,708
2109,692
2110,692
2111,708
2112,696
2113,708
2114,704
2115,696
2116,668
2117,624
2118,688
2119,692
2120,708
2121,716
2122,708
2123,712
2124,692
2125,708
2126,704
2127,692
2128,696
2129,688
2130,680
2131,704
2132,704
2133,708
2134,708
2135,684
2136,696
2137,688
2138,608
2139,688
2140,704
2141,696
2142,700
2143,700
2144,696
2145,700
2146,708
2147,712
2148,704
2149,696
2150,704
2151,660
2152,692
2153,712
2154,700
2155,704
2156,688
2157,700
2158,696
2159,612
2160,600
2161,648
2162,712
2163,692
2164,696
2165,696
2166,708
2167,704
2168,704
2169,704
2170,704
2171,680
2172,648
2173,696
2174,708
2175,708
2176,692
2177,700
2178,704
2179,676
2180,604
2181,684
2182,684
2183,700
2184,712
2185,708
2186,708
2187,692
2188,716
2189,704
2190,676
2191,720
2192,700
2193,672
2194,692
2195,696
2196,720
2197,692
2198,680
2199,700
2200,700
2201,600
2202,688
2203,668
2204,712
2205,704
2206,708
2207,712
2208,704
2209,696
2210,704
2211,692
2212,716
2213,688
2214,660
2215,708
2216,704
2217,720
2218,700
2219,704
2220,684
2221,680
2222,680
2223,692
2224,700
2225,708
2226,692
2227,712
2228,708
2229,692
2230,704
2231,708
2232,696
2233,684
2234,672
2235,696
2236,700
2237,696
2238,696
2239,688
2240,696
2241,704
2242,632
2243,688
2244,704
2245,712
2246,700
2247,712
2248,704
2249,696
2250,724
2251,704
2252,700
2253,708
2254,680
2255,668
2256,700
2257,704
2258,704
2259,700
2260,684
2261,688
2262,684
2263,604
2264,688
2265,668
2266,700
2267,700
2268,704
2269,700
2270,696
2271,704
2272,700
2273,700
2274,712
2275,704
2276,692
2277,704
2278,696
2279,704
2280,708
2281,696
2282,724
2283,700
2284,688
2285,604
2286,704
2287,704
2288,700
2289,708
2290,680
2291,696
2292,700
2293,708
2294,688
2295,716
2296,688
2297,684
2298,700
2299,708
2300,696
2301,696
2302,672
2303,720
2304,676
2305,596
2306,692
2307,696
2308,704
2309,704
2310,704
2311,696
2312,684
2313,700
2314,708
2315,700
2316,708
2317,684
2318,672
2319,692
2320,688
2321,704
2322,688
2323,680
2324,712
2325,664
2326,656
2327,684
2328,700
2329,708
2330,700
2331,712
2332,704
2333,688
2334,700
2335,692
2336,672
2337,716
2338,700
2339,684
2340,704
2341,704
2342,692
2343,692
2344,692
2345,680
2346,688
2347,608
2348,596
2349,696
2350,704
2351,712
2352,708
2353,684
2354,700
2355,696
2356,696
2357,664
2358,724
2359,676
2360,684
2361,700
2362,696
2363,708
2364,704
2365,704
2366,720
2367,692
2368,672
2369,684
2370,700
2371,692
2372,708
2373,704
2374,672
2375,704
2376,712
2377,700
2378,684
2379,720
2380,652
2381,692
2382,700
2383,700
2384,700
2385,692
2386,696
2387,684
2388,676
2389,692
2390,596
2391,700
2392,700
2393,708
2394,700
2395,680
2396,692
2397,696
2398,700
2399,676
2400,728
2401,652
2402,708
2403,712
2404,704
2405,700
2406,704
2407,700
2408,680
2409,632
2410,688
2411,692
2412,704
2413,680
2414,696
2415,712
2416,684
2417,696
2418,704
2419,708
2420,704
2421,700
2422,660
2423,708
2424,704
2425,704
2426,700
2427,696
2428,704
2429,680
2430,604
2431,692
2432,668
2433,704
2434,692
2435,716
2436,700
2437,708
2438,716
2439,708
2440,708
2441,720
2442,692
2443,704
2444,700
2445,700
2446,700
2447,688
2448,696
2449,720
2450,692
2451,652
2452,684
2453,704
2454,704
2455,704
2456,704
2457,700
2458,700
2459,704
2460,704
2461,680
2462,720
2463,672
2464,696
2465,688
2466,712
2467,704
2468,692
2469,668
2470,720
2471,676
2472,604
2473,684
2474,700
2475,696
2476,716
2477,704
2478,708
2479,676
2480,700
2481,704
2482,684
2483,712
2484,680
2485,660
2486,700
2487,700
2488,712
2489,700
2490,700
2491,704
2492,688
2493,652
2494,688
2495,692
2496,704
2497,700
2498,708
2499,664
2500,692
2501,700
2502,708
2503,668
2504,712
2505,676
2506,680
2507,696
2508,708
2509,700
2510,696
2511,684
2512,712
2513,684
2514,604
2515,588
2516,652
2517,704
2518,704
2519,708
2520,700
2521,692
2522,704
2523,708
2524,704
2525,704
2526,676
2527,664
2528,700
2529,700
2530,704
2531,692
2532,700
2533,720
2534,692
2535,608
2536,600
2537,668
2538,704
2539,712
2540,704
2541,716
2542,704
2543,708
2544,716
2545,700
2546,708
2547,708
2548,664
2549,692
2550,716
2551,704
2552,700
2553,696
2554,704
2555,688
2556,636
2557,688
2558,712
2559,700
2560,704
2561,704
2562,696
2563,692
2564,688
2565,668
2566,644
2567,604
2568,684
2569,692
2570,676
2571,708
2572,708
2573,676
2574,692
2575,708
2576,688
2577,680
2578,720
2579,684
2580,696
2581,696
2582,692
2583,688
2584,692
2585,688
2586,668
2587,636
2588,684
2589,688
2590,700
2591,704
2592,700
2593,708
2594,704
2595,704
2596,692
2597,700
2598,708
2599,692
2600,668
2601,692
2602,712
2603,716
2604,688
2605,696
2606,720
2607,696
2608,612
2609,596
2610,652
2611,688
2612,704
2613,704
2614,700
2615,704
2616,704
2617,712
2618,696
2619,704
2620,700
2621,680
2622,700
2623,692
2624,692
2625,688
2626,692
2627,704
2628,680
2629,608
2630,696
2631,644
2632,704
2633,712
2634,708
2635,704
2636,712
2637,704
2638,700
2639,684
2640,716
2641,688
2642,672
2643,700
2644,700
2645,688
2646,676
2647,700
2648,716
2649,688
2650,680
2651,604
2652,680
2653,700
2654,704
2655,708
2656,708
2657,708
2658,708
2659,708
2660,696
2661,712
2662,696
2663,684
2664,704
2665,700
2666,716
2667,692
2668,676
2669,700
2670,684
2671,696
2672,684
2673,692
2674,684
2675,712
2676,704
2677,692
2678,688
2679,708
2680,700
2681,696
2682,720
2683,680
2684,680
2685,692
2686,688
2687,700
2688,688
2689,700
2690,692
2691,636
2692,684
2693,612
2694,708
2695,688
2696,700
2697,692
2698,684
2699,708
2700,692
2701,696
2702,688
2703,704
2704,672
2705,688
2706,704
2707,720
2708,688
2709,700
2710,700
2711,672
2712,632
2713,604
2714,696
2715,696
2716,696
2717,700
2718,712
2719,684
2720,704
2721,708
2722,704
2723,700
2724,704
2725,664
2726,700
2727,696
2728,680
2729,704
2730,708
2731,716
2732,684
2733,688
2734,688
2735,672
2736,696
2737,716
2738,716
2739,704
2740,704
2741,700
2742,712
2743,676
2744,736
2745,676
2746,680
2747,684
2748,712
2749,700
2750,680
2751,684
2752,716
2753,676
2754,676
2755,684
2756,700
2757,704
2758,688
2759,704
2760,692
2761,684
2762,704
2763,708
2764,692
2765,716
2766,668
2767,700
2768,696
2769,688
2770,708
2771,688
2772,688
2773,708
2774,640
2775,604
2776,672
2777,696
2778,688
2779,704
2780,684
2781,716
2782,708
2783,696
2784,688
2785,692
2786,676
2787,692
2788,688
2789,708
2790,684
2791,696
2792,688
2793,700
2794,684
2795,624
2796,600
2797,616
2798,676
2799,704
2800,692
2801,708
2802,704
2803,688
2804,708
2805,708
2806,676
2807,708
2808,684
2809,680
2810,688
2811,696
2812,708
2813,688
2814,680
2815,728
2816,660
2817,692
2818,596
2819,700
2820,700
2821,704
2822,700
2823,704
2824,680
2825,700
2826,712
2827,684
2828,724
2829,688
2830,700
2831,700
2832,708
2833,696
2834,676
2835,680
2836,676
2837,696
2838,608
2839,688
2840,680
2841,696
2842,708
2843,712
2844,712
2845,704
2846,692
2847,704
2848,692
2849,712
2850,672
2851,700
2852,688
2853,692
2854,704
2855,692
2856,700
2857,708
2858,628
2859,688
2860,700
2861,708
2862,704
2863,708
2864,708
2865,704
2866,716
2867,712
2868,696
2869,704
2870,688
2871,668
2872,716
2873,704
2874,716
2875,704
2876,692
2877,704
2878,684
2879,604
2880,604
2881,708
2882,688
2883,712
2884,700
2885,704
2886,704
2887,716
2888,708
2889,708
2890,716
2891,700
2892,676
2893,700
2894,696
2895,716
2896,680
2897,692
2898,704
2899,688
2900,600
2901,656
2902,704
2903,688
2904,692
2905,692
2906,700
2907,692
2908,700
2909,712
2910,708
2911,712
2912,692
2913,676
2914,692
2915,704
2916,704
2917,688
2918,684
2919,720
2920,664
2921,644
2922,684
2923,696
2924,696
2925,692
2926,696
2927,712
2928,696
2929,692
2930,708
2931,688
2932,712
2933,692
2934,696
2935,692
2936,688
2937,700
2938,696
2939,696
2940,696
2941,636
2942,608
2943,692
2944,684
2945,688
2946,692
2947,704
2948,692
2949,692
2950,712
2951,704
2952,668
2953,704
2954,676
2955,692
2956,696
2957,688
2958,700
2959,696
2960,668
2961,668
2962,632
2963,684
2964,692
2965,704
2966,684
2967,704
2968,692
2969,688
2970,700
2971,692
2972,700
2973,692
2974,712
2975,672
2976,700
2977,708
2978,712
2979,708
2980,700
2981,712
2982,684
2983,600
2984,608
2985,696
2986,708
2987,692
2988,704
2989,704
2990,696
2991,708
2992,712
2993,696
2994,692
